sku_id,sales,stock,date
SKU025,3,22,2025-03-06
SKU017,8,89,2025-02-01
SKU037,1,69,2025-01-17
SKU008,4,20,2025-03-02
SKU078,8,75,2025-03-27
SKU082,6,37,2025-01-08
SKU099,3,89,2025-03-01
SKU043,8,78,2025-02-16
SKU014,9,55,2025-03-31
SKU022,2,32,2025-02-27
SKU097,5,46,2025-02-02
SKU069,4,45,2025-02-23
SKU029,6,70,2025-01-27
SKU071,2,37,2025-01-21
SKU067,9,73,2025-02-10
SKU042,3,93,2025-03-05
SKU002,7,24,2025-01-30
SKU050,4,99,2025-01-14
SKU073,3,55,2025-03-14
SKU056,5,62,2025-01-28
SKU004,4,20,2025-02-03
SKU027,6,83,2025-01-17
SKU096,4,77,2025-01-22
SKU026,4,35,2025-03-13
SKU040,2,83,2025-02-24
SKU080,8,65,2025-01-24
SKU013,3,24,2025-01-02
SKU099,2,42,2025-03-25
SKU009,1,88,2025-02-14
SKU058,3,81,2025-02-20
SKU083,1,33,2025-01-09
SKU097,4,32,2025-01-31
SKU057,7,68,2025-01-10
SKU053,7,55,2025-01-29
SKU087,5,67,2025-02-26
SKU002,5,64,2025-02-04
SKU092,7,67,2025-03-18
SKU078,6,39,2025-01-08
SKU093,7,40,2025-01-30
SKU092,5,77,2025-03-28
SKU079,6,99,2025-02-21
SKU078,5,84,2025-01-18
SKU067,6,54,2025-03-22
SKU020,3,43,2025-01-17
SKU058,4,60,2025-03-09
SKU073,2,67,2025-01-12
SKU046,3,52,2025-02-11
SKU057,4,33,2025-03-17
SKU041,6,57,2025-01-13
SKU094,2,30,2025-01-14
SKU081,6,92,2025-02-02
SKU060,5,76,2025-01-13
SKU056,5,31,2025-02-26
SKU099,9,26,2025-01-17
SKU007,4,20,2025-01-07
SKU006,2,46,2025-02-22
SKU025,8,48,2025-03-12
SKU091,8,85,2025-03-04
SKU083,6,54,2025-02-27
SKU090,7,43,2025-01-18
SKU022,6,38,2025-03-31
SKU037,4,81,2025-01-20
SKU006,5,92,2025-01-15
SKU030,5,80,2025-02-12
SKU077,7,67,2025-03-08
SKU026,3,80,2025-01-23
SKU021,2,52,2025-03-06
SKU071,4,33,2025-02-19
SKU018,5,32,2025-02-17
SKU059,4,25,2025-01-12
SKU074,7,97,2025-03-19
SKU088,4,41,2025-03-23
SKU070,3,68,2025-03-03
SKU043,5,85,2025-01-06
SKU068,6,96,2025-01-27
SKU081,7,57,2025-01-30
SKU044,5,60,2025-01-22
SKU006,6,56,2025-03-14
SKU098,8,41,2025-01-01
SKU065,2,49,2025-02-24
SKU036,8,65,2025-03-07
SKU100,6,46,2025-03-11
SKU096,8,25,2025-01-05
SKU057,7,82,2025-02-01
SKU028,2,55,2025-01-01
SKU067,4,27,2025-01-12
SKU006,2,66,2025-03-10
SKU045,3,23,2025-02-09
SKU089,4,78,2025-01-01
SKU088,3,44,2025-03-19
SKU020,2,23,2025-03-09
SKU095,10,41,2025-03-30
SKU081,6,59,2025-03-11
SKU012,4,47,2025-03-05
SKU022,4,56,2025-03-03
SKU070,4,57,2025-01-29
SKU092,2,59,2025-03-17
SKU028,8,76,2025-03-17
SKU099,5,22,2025-03-22
SKU024,4,59,2025-03-04
SKU063,7,53,2025-01-18
SKU003,6,46,2025-02-09
SKU021,1,60,2025-03-11
SKU035,2,88,2025-01-05
SKU077,7,58,2025-01-24
SKU082,5,20,2025-01-03
SKU065,5,55,2025-03-19
SKU002,5,61,2025-03-06
SKU053,2,68,2025-02-03
SKU004,6,81,2025-03-27
SKU001,9,99,2025-03-01
SKU003,6,60,2025-03-10
SKU078,5,23,2025-02-25
SKU041,4,38,2025-03-31
SKU091,5,58,2025-02-16
SKU082,5,82,2025-01-04
SKU013,5,40,2025-02-01
SKU075,3,41,2025-02-11
SKU052,1,49,2025-03-27
SKU081,4,57,2025-03-22
SKU030,4,96,2025-02-09
SKU024,2,45,2025-01-05
SKU068,8,30,2025-03-26
SKU014,3,29,2025-02-06
SKU086,8,50,2025-01-15
SKU083,6,78,2025-03-28
SKU072,4,97,2025-03-30
SKU011,4,30,2025-01-17
SKU076,4,82,2025-03-08
SKU070,10,89,2025-03-18
SKU076,5,54,2025-03-01
SKU058,3,60,2025-03-21
SKU073,4,89,2025-01-24
SKU016,5,39,2025-02-22
SKU057,8,90,2025-03-11
SKU050,7,72,2025-01-30
SKU058,8,81,2025-02-05
SKU013,5,20,2025-01-20
SKU025,4,38,2025-03-22
SKU022,4,51,2025-03-16
SKU072,6,36,2025-01-21
SKU015,7,30,2025-01-17
SKU099,4,73,2025-02-02
SKU057,2,42,2025-02-24
SKU051,6,29,2025-02-25
SKU042,5,59,2025-01-06
SKU024,4,34,2025-01-04
SKU069,7,78,2025-03-11
SKU056,5,49,2025-03-18
SKU009,5,37,2025-01-15
SKU016,7,89,2025-01-12
SKU042,7,84,2025-01-18
SKU048,6,98,2025-02-19
SKU015,4,41,2025-02-02
SKU084,3,94,2025-03-26
SKU068,9,70,2025-02-03
SKU079,5,37,2025-02-12
SKU045,6,50,2025-02-03
SKU008,4,97,2025-02-14
SKU044,6,59,2025-01-10
SKU020,6,69,2025-03-17
SKU053,4,91,2025-01-14
SKU096,6,35,2025-03-17
SKU094,7,63,2025-02-18
SKU100,9,71,2025-02-07
SKU073,5,93,2025-01-29
SKU086,1,62,2025-02-11
SKU049,7,43,2025-02-28
SKU039,2,69,2025-03-15
SKU035,3,73,2025-02-09
SKU004,4,54,2025-01-16
SKU066,6,64,2025-03-19
SKU066,8,78,2025-02-09
SKU084,1,68,2025-02-05
SKU011,7,30,2025-02-14
SKU031,8,90,2025-03-28
SKU008,7,62,2025-03-14
SKU091,6,34,2025-03-19
SKU017,4,76,2025-01-30
SKU079,8,51,2025-02-28
SKU053,8,36,2025-01-15
SKU080,2,30,2025-01-02
SKU002,5,32,2025-02-22
SKU065,2,86,2025-02-18
SKU062,3,59,2025-03-22
SKU038,3,37,2025-03-15
SKU043,7,44,2025-03-27
SKU004,6,58,2025-02-20
SKU016,5,68,2025-01-22
SKU054,11,25,2025-01-19
SKU091,0,23,2025-02-04
SKU009,2,51,2025-03-29
SKU042,4,36,2025-03-29
SKU043,3,64,2025-03-16
SKU060,3,23,2025-02-11
SKU073,2,41,2025-03-06
SKU038,7,83,2025-02-05
SKU076,3,31,2025-02-01
SKU044,5,72,2025-03-30
SKU086,4,80,2025-02-03
SKU087,6,36,2025-03-07
SKU011,3,92,2025-03-02
SKU068,6,25,2025-01-11
SKU060,6,74,2025-03-04
SKU001,6,47,2025-01-12
SKU054,3,42,2025-01-01
SKU096,8,82,2025-02-06
SKU060,3,28,2025-01-22
SKU076,5,45,2025-01-23
SKU041,3,59,2025-01-09
SKU100,5,34,2025-03-02
SKU024,4,50,2025-03-10
SKU012,8,27,2025-02-02
SKU079,5,31,2025-01-30
SKU021,3,99,2025-01-14
SKU006,10,44,2025-02-17
SKU086,4,72,2025-02-17
SKU060,6,81,2025-03-16
SKU048,6,21,2025-02-04
SKU048,4,58,2025-01-09
SKU004,11,98,2025-01-18
SKU076,7,75,2025-03-16
SKU021,8,26,2025-01-28
SKU098,4,47,2025-01-24
SKU046,1,75,2025-01-01
SKU085,5,55,2025-01-02
SKU007,4,77,2025-02-28
SKU041,1,44,2025-01-23
SKU007,8,90,2025-01-16
SKU036,7,79,2025-03-16
SKU009,2,89,2025-02-22
SKU023,5,87,2025-02-01
SKU035,5,49,2025-01-19
SKU022,6,40,2025-01-26
SKU092,8,41,2025-03-31
SKU056,2,56,2025-01-26
SKU022,3,35,2025-03-17
SKU048,1,95,2025-03-26
SKU067,3,82,2025-01-25
SKU060,9,96,2025-03-09
SKU087,4,61,2025-01-07
SKU028,4,79,2025-03-16
SKU041,4,86,2025-03-21
SKU017,9,73,2025-02-28
SKU059,3,23,2025-02-15
SKU033,4,99,2025-02-01
SKU059,4,68,2025-02-04
SKU025,2,26,2025-01-19
SKU092,5,34,2025-02-21
SKU080,6,75,2025-03-10
SKU096,4,91,2025-01-11
SKU033,3,73,2025-02-18
SKU022,5,44,2025-02-11
SKU002,3,80,2025-03-12
SKU093,8,41,2025-02-22
SKU056,8,62,2025-03-08
SKU020,9,75,2025-02-06
SKU062,2,51,2025-01-04
SKU051,11,27,2025-01-02
SKU026,8,97,2025-01-02
SKU025,6,24,2025-02-24
SKU005,4,95,2025-01-18
SKU039,4,63,2025-01-07
SKU085,7,74,2025-02-22
SKU072,4,69,2025-01-16
SKU084,9,42,2025-03-27
SKU088,4,99,2025-02-06
SKU098,8,48,2025-03-15
SKU027,4,98,2025-01-05
SKU010,5,93,2025-02-10
SKU068,8,33,2025-01-04
SKU002,12,51,2025-02-17
SKU042,7,31,2025-01-21
SKU036,5,22,2025-02-22
SKU021,6,86,2025-01-03
SKU017,6,24,2025-02-27
SKU011,5,29,2025-02-23
SKU069,3,33,2025-02-07
SKU003,7,32,2025-03-30
SKU037,6,30,2025-02-05
SKU008,6,81,2025-03-12
SKU006,0,33,2025-03-09
SKU093,8,46,2025-02-14
SKU075,9,53,2025-02-26
SKU049,3,88,2025-03-20
SKU017,1,52,2025-02-17
SKU012,3,33,2025-02-06
SKU035,5,26,2025-01-06
SKU052,2,58,2025-03-03
SKU048,6,68,2025-02-13
SKU013,5,53,2025-02-08
SKU044,7,54,2025-01-08
SKU098,6,44,2025-02-13
SKU066,3,95,2025-02-15
SKU027,7,97,2025-03-25
SKU040,5,92,2025-01-09
SKU013,4,55,2025-02-07
SKU068,4,24,2025-03-17
SKU002,5,95,2025-01-01
SKU063,8,84,2025-02-16
SKU025,7,39,2025-02-04
SKU028,5,36,2025-02-19
SKU055,2,81,2025-01-10
SKU078,6,64,2025-01-27
SKU043,6,62,2025-03-12
SKU020,4,32,2025-03-12
SKU078,6,42,2025-01-31
SKU005,8,31,2025-02-03
SKU042,3,21,2025-01-07
SKU050,5,75,2025-03-15
SKU046,7,50,2025-01-02
SKU003,7,61,2025-03-11
SKU083,3,69,2025-03-26
SKU065,3,91,2025-03-10
SKU030,3,26,2025-03-30
SKU061,4,91,2025-02-11
SKU067,2,33,2025-03-12
SKU077,6,21,2025-02-27
SKU022,7,83,2025-03-27
SKU093,4,82,2025-02-25
SKU044,5,47,2025-03-28
SKU039,3,87,2025-01-22
SKU099,3,69,2025-02-13
SKU033,10,21,2025-03-08
SKU012,3,49,2025-02-09
SKU001,11,53,2025-02-24
SKU019,5,72,2025-02-25
SKU049,6,34,2025-03-26
SKU011,4,34,2025-03-23
SKU100,3,25,2025-03-13
SKU041,3,80,2025-01-27
SKU052,4,27,2025-02-20
SKU048,8,86,2025-01-27
SKU065,6,74,2025-03-14
SKU091,3,26,2025-03-21
SKU039,5,80,2025-02-26
SKU067,8,77,2025-01-28
SKU029,3,44,2025-01-21
SKU038,4,79,2025-03-12
SKU055,6,63,2025-02-07
SKU064,6,90,2025-01-05
SKU064,4,64,2025-03-18
SKU079,8,49,2025-01-27
SKU055,6,43,2025-01-25
SKU036,7,70,2025-01-22
SKU098,6,88,2025-03-18
SKU053,9,68,2025-01-18
SKU031,5,26,2025-01-15
SKU096,6,58,2025-02-28
SKU025,2,83,2025-01-22
SKU062,4,31,2025-03-21
SKU040,6,80,2025-02-08
SKU096,4,22,2025-02-08
SKU024,3,63,2025-03-15
SKU094,6,42,2025-03-10
SKU094,5,26,2025-01-01
SKU079,4,47,2025-01-24
SKU036,5,86,2025-03-10
SKU063,2,84,2025-03-20
SKU011,5,45,2025-02-27
SKU049,4,53,2025-01-05
SKU030,2,44,2025-01-13
SKU092,3,67,2025-03-27
SKU099,7,57,2025-03-29
SKU091,2,41,2025-01-04
SKU051,2,73,2025-02-08
SKU073,4,60,2025-01-14
SKU026,3,97,2025-02-10
SKU080,2,94,2025-02-08
SKU051,6,51,2025-02-04
SKU005,4,70,2025-01-27
SKU075,4,93,2025-03-11
SKU095,6,97,2025-02-09
SKU032,5,75,2025-01-23
SKU010,4,23,2025-02-12
SKU007,7,83,2025-01-15
SKU065,6,80,2025-01-11
SKU006,8,93,2025-03-16
SKU097,2,69,2025-03-24
SKU030,9,24,2025-01-10
SKU056,8,30,2025-01-20
SKU077,5,59,2025-01-04
SKU005,1,81,2025-02-21
SKU078,4,47,2025-03-28
SKU095,1,20,2025-01-20
SKU095,6,72,2025-01-25
SKU004,3,76,2025-02-22
SKU048,3,90,2025-03-03
SKU096,6,64,2025-02-02
SKU033,5,74,2025-02-02
SKU035,9,81,2025-03-13
SKU081,7,61,2025-01-26
SKU029,3,34,2025-03-31
SKU043,2,75,2025-01-11
SKU067,3,86,2025-03-20
SKU052,11,76,2025-03-12
SKU086,7,22,2025-01-08
SKU047,2,93,2025-03-28
SKU008,8,24,2025-02-15
SKU047,4,69,2025-02-20
SKU095,9,57,2025-02-19
SKU032,10,67,2025-02-21
SKU043,8,38,2025-01-19
SKU085,5,42,2025-01-05
SKU008,3,88,2025-01-19
SKU090,8,68,2025-02-27
SKU057,4,61,2025-01-04
SKU006,4,45,2025-01-18
SKU029,4,56,2025-02-06
SKU070,5,58,2025-02-17
SKU028,3,53,2025-02-09
SKU017,2,39,2025-02-24
SKU077,4,58,2025-02-06
SKU091,5,45,2025-03-07
SKU014,4,36,2025-03-08
SKU034,5,39,2025-03-29
SKU076,3,44,2025-03-03
SKU084,2,28,2025-03-01
SKU095,4,47,2025-03-17
SKU042,6,80,2025-03-23
SKU098,6,34,2025-02-18
SKU031,4,68,2025-01-04
SKU026,8,29,2025-03-26
SKU085,3,97,2025-02-08
SKU034,3,66,2025-02-12
SKU056,7,96,2025-01-09
SKU013,3,57,2025-03-08
SKU016,2,71,2025-03-24
SKU025,7,61,2025-01-30
SKU051,3,75,2025-01-18
SKU012,6,52,2025-03-29
SKU034,6,48,2025-02-14
SKU091,4,65,2025-02-15
SKU061,7,34,2025-02-26
SKU086,4,80,2025-01-31
SKU001,7,77,2025-03-09
SKU084,5,42,2025-02-28
SKU055,4,40,2025-03-04
SKU042,7,68,2025-03-22
SKU055,3,49,2025-03-22
SKU027,8,54,2025-03-11
SKU001,4,73,2025-03-08
SKU023,6,22,2025-01-11
SKU056,9,59,2025-01-29
SKU073,4,65,2025-02-21
SKU013,9,79,2025-02-17
SKU017,3,26,2025-03-09
SKU012,12,92,2025-01-06
SKU082,2,43,2025-02-06
SKU021,8,85,2025-01-12
SKU050,4,29,2025-02-12
SKU065,6,56,2025-03-20
SKU065,2,71,2025-01-19
SKU025,5,91,2025-01-13
SKU077,4,27,2025-02-18
SKU013,8,88,2025-03-26
SKU090,3,73,2025-02-12
SKU078,5,31,2025-02-11
SKU070,5,70,2025-02-23
SKU038,4,56,2025-01-15
SKU068,4,21,2025-01-12
SKU089,3,59,2025-01-20
SKU093,6,29,2025-02-08
SKU059,3,23,2025-01-21
SKU078,4,53,2025-02-02
SKU039,6,23,2025-02-28
SKU087,3,31,2025-03-25
SKU014,3,57,2025-03-07
SKU054,3,71,2025-02-17
SKU062,4,96,2025-01-03
SKU097,9,48,2025-01-27
SKU046,5,79,2025-03-14
SKU055,7,96,2025-01-02
SKU041,8,76,2025-01-01
SKU023,5,30,2025-01-08
SKU043,4,99,2025-03-05
SKU070,7,96,2025-03-27
SKU055,7,93,2025-03-31
SKU086,3,79,2025-01-17
SKU072,3,58,2025-01-31
SKU094,0,46,2025-01-27
SKU088,8,54,2025-02-04
SKU052,8,67,2025-01-23
SKU028,7,20,2025-03-11
SKU036,5,86,2025-03-02
SKU017,6,38,2025-01-26
SKU093,5,40,2025-01-25
SKU002,5,38,2025-01-22
SKU098,4,78,2025-01-28
SKU096,8,56,2025-02-16
SKU088,7,45,2025-03-11
SKU002,9,87,2025-01-29
SKU044,6,43,2025-01-28
SKU072,4,96,2025-03-19
SKU035,6,67,2025-02-10
SKU074,1,99,2025-03-07
SKU100,6,61,2025-01-16
SKU084,4,24,2025-02-11
SKU095,5,64,2025-01-09
SKU077,3,27,2025-02-02
SKU021,8,84,2025-01-16
SKU025,7,34,2025-03-31
SKU014,6,46,2025-02-22
SKU026,3,77,2025-01-09
SKU086,6,80,2025-03-23
SKU082,4,89,2025-03-21
SKU098,2,50,2025-03-24
SKU057,4,60,2025-03-19
SKU018,1,83,2025-03-17
SKU030,3,24,2025-01-20
SKU095,4,29,2025-01-31
SKU046,5,87,2025-03-25
SKU057,9,32,2025-02-05
SKU047,12,76,2025-02-13
SKU013,5,47,2025-01-31
SKU037,6,37,2025-03-29
SKU093,6,81,2025-03-21
SKU064,4,82,2025-01-23
SKU042,6,33,2025-03-19
SKU071,2,30,2025-01-19
SKU019,8,81,2025-02-07
SKU098,5,29,2025-01-30
SKU091,0,77,2025-03-28
SKU032,5,60,2025-01-02
SKU039,7,41,2025-01-11
SKU070,3,43,2025-01-16
SKU078,10,35,2025-01-14
SKU087,5,87,2025-01-03
SKU057,4,69,2025-01-07
SKU044,3,35,2025-02-24
SKU045,2,91,2025-01-08
SKU026,5,55,2025-03-30
SKU013,6,68,2025-03-12
SKU033,4,41,2025-03-03
SKU018,4,98,2025-01-12
SKU092,6,22,2025-01-25
SKU021,6,57,2025-01-15
SKU046,6,25,2025-01-28
SKU078,1,37,2025-03-15
SKU062,7,70,2025-01-17
SKU086,4,31,2025-03-27
SKU077,3,57,2025-01-06
SKU091,4,63,2025-01-28
SKU061,1,85,2025-01-08
SKU057,5,71,2025-03-02
SKU056,8,30,2025-01-15
SKU089,7,82,2025-01-17
SKU063,1,74,2025-02-05
SKU033,4,69,2025-02-11
SKU043,4,38,2025-01-23
SKU051,1,86,2025-02-09
SKU018,3,53,2025-02-08
SKU037,7,51,2025-02-02
SKU004,2,75,2025-03-01
SKU062,5,95,2025-02-23
SKU019,4,60,2025-03-17
SKU023,6,40,2025-02-28
SKU077,6,87,2025-01-23
SKU059,6,75,2025-02-13
SKU054,5,86,2025-03-24
SKU015,7,22,2025-02-04
SKU096,5,61,2025-02-07
SKU031,5,71,2025-02-04
SKU093,3,61,2025-03-06
SKU021,3,20,2025-03-17
SKU055,2,49,2025-02-08
SKU083,6,96,2025-02-25
SKU034,3,28,2025-01-18
SKU031,6,81,2025-03-26
SKU086,5,41,2025-03-16
SKU028,7,66,2025-01-10
SKU049,1,71,2025-03-06
SKU044,5,35,2025-03-01
SKU009,6,41,2025-01-17
SKU083,4,62,2025-03-03
SKU072,5,87,2025-03-31
SKU035,6,73,2025-02-25
SKU091,4,68,2025-01-14
SKU016,6,83,2025-01-28
SKU012,8,86,2025-01-19
SKU007,2,46,2025-03-28
SKU048,2,84,2025-01-14
SKU094,3,86,2025-01-07
SKU014,7,71,2025-02-14
SKU019,5,58,2025-03-15
SKU076,6,40,2025-03-04
SKU040,7,50,2025-03-25
SKU050,5,31,2025-02-25
SKU007,6,38,2025-01-12
SKU068,12,60,2025-02-16
SKU075,6,46,2025-03-20
SKU015,3,72,2025-02-14
SKU057,5,31,2025-01-09
SKU092,7,35,2025-03-24
SKU060,3,44,2025-03-21
SKU047,4,39,2025-03-03
SKU055,7,25,2025-01-19
SKU074,4,52,2025-03-15
SKU060,5,95,2025-02-18
SKU055,5,55,2025-03-15
SKU043,10,65,2025-01-13
SKU054,4,65,2025-02-27
SKU065,2,91,2025-03-15
SKU029,2,29,2025-03-24
SKU030,4,94,2025-03-13
SKU073,1,46,2025-02-06
SKU030,5,37,2025-03-18
SKU047,0,75,2025-01-07
SKU034,4,49,2025-03-24
SKU008,3,45,2025-02-23
SKU075,7,84,2025-02-17
SKU072,6,37,2025-01-24
SKU100,8,49,2025-02-17
SKU012,7,28,2025-03-09
SKU038,4,72,2025-02-25
SKU053,4,86,2025-03-31
SKU047,5,50,2025-01-09
SKU062,7,78,2025-01-12
SKU034,3,79,2025-01-06
SKU011,4,33,2025-03-07
SKU048,5,56,2025-03-06
SKU015,8,25,2025-03-04
SKU079,4,52,2025-01-10
SKU014,2,39,2025-02-26
SKU085,5,27,2025-01-07
SKU060,2,63,2025-03-24
SKU032,3,68,2025-03-10
SKU063,5,77,2025-01-19
SKU009,8,81,2025-01-04
SKU092,4,44,2025-02-07
SKU065,3,59,2025-01-02
SKU003,4,23,2025-02-06
SKU058,3,74,2025-03-29
SKU019,4,66,2025-01-13
SKU082,3,23,2025-03-03
SKU010,6,83,2025-01-28
SKU039,4,85,2025-02-13
SKU017,5,37,2025-01-03
SKU011,3,89,2025-02-12
SKU069,5,94,2025-03-22
SKU029,5,49,2025-03-28
SKU066,4,44,2025-02-23
SKU031,7,98,2025-02-20
SKU069,3,77,2025-03-13
SKU087,8,75,2025-01-26
SKU085,8,82,2025-01-09
SKU048,5,75,2025-03-21
SKU016,9,43,2025-03-25
SKU019,0,82,2025-02-26
SKU039,6,98,2025-02-09
SKU019,7,96,2025-01-11
SKU044,6,58,2025-01-25
SKU030,3,55,2025-02-07
SKU050,4,27,2025-03-30
SKU019,5,30,2025-01-09
SKU071,7,20,2025-03-12
SKU098,2,75,2025-02-08
SKU080,7,20,2025-03-08
SKU033,1,54,2025-01-24
SKU059,4,70,2025-02-19
SKU073,5,30,2025-03-03
SKU064,10,80,2025-03-24
SKU087,5,58,2025-02-07
SKU053,5,58,2025-01-05
SKU036,3,66,2025-02-06
SKU002,9,43,2025-03-04
SKU083,5,67,2025-02-23
SKU051,7,25,2025-02-07
SKU004,5,68,2025-02-23
SKU081,5,20,2025-02-08
SKU012,6,87,2025-02-21
SKU080,4,36,2025-01-18
SKU094,3,48,2025-03-14
SKU011,3,81,2025-02-21
SKU088,2,56,2025-01-20
SKU014,3,51,2025-02-27
SKU034,5,38,2025-02-24
SKU052,10,93,2025-01-03
SKU099,6,76,2025-02-03
SKU005,2,82,2025-03-13
SKU022,4,39,2025-03-09
SKU048,0,73,2025-02-09
SKU086,5,23,2025-02-27
SKU084,4,85,2025-01-13
SKU028,6,59,2025-01-09
SKU020,4,64,2025-01-11
SKU006,9,91,2025-02-24
SKU001,3,82,2025-03-12
SKU092,7,91,2025-02-15
SKU011,7,24,2025-01-20
SKU007,3,72,2025-03-27
SKU049,6,38,2025-02-22
SKU053,6,73,2025-01-19
SKU031,6,68,2025-03-06
SKU045,5,34,2025-01-06
SKU035,10,61,2025-02-17
SKU017,8,72,2025-01-25
SKU036,0,62,2025-01-12
SKU051,3,74,2025-01-27
SKU007,5,54,2025-02-06
SKU025,3,92,2025-02-01
SKU036,9,81,2025-02-16
SKU040,4,86,2025-03-29
SKU054,0,58,2025-03-03
SKU007,3,68,2025-03-26
SKU051,9,67,2025-02-15
SKU093,10,56,2025-02-20
SKU021,8,70,2025-01-26
SKU086,5,83,2025-03-14
SKU032,2,91,2025-02-20
SKU030,6,57,2025-03-26
SKU081,6,27,2025-03-20
SKU009,4,98,2025-02-16
SKU090,7,48,2025-03-01
SKU009,8,49,2025-02-07
SKU045,5,46,2025-02-18
SKU033,1,29,2025-01-28
SKU035,3,32,2025-03-22
SKU077,1,40,2025-03-21
SKU087,10,97,2025-01-30
SKU052,8,48,2025-01-26
SKU063,6,68,2025-02-03
SKU036,4,78,2025-01-19
SKU022,8,79,2025-01-18
SKU052,3,88,2025-03-23
SKU032,6,74,2025-01-07
SKU100,5,48,2025-01-30
SKU059,2,87,2025-02-26
SKU063,5,33,2025-02-26
SKU053,4,31,2025-01-22
SKU097,2,52,2025-03-11
SKU057,5,88,2025-03-25
SKU021,6,57,2025-03-12
SKU043,8,91,2025-03-07
SKU078,4,53,2025-02-06
SKU020,6,44,2025-01-23
SKU033,3,37,2025-01-29
SKU052,4,73,2025-02-11
SKU064,5,67,2025-02-11
SKU009,1,24,2025-03-10
SKU066,4,45,2025-01-03
SKU051,3,42,2025-03-12
SKU017,4,23,2025-03-03
SKU028,6,97,2025-01-29
SKU060,0,43,2025-02-05
SKU065,7,49,2025-01-07
SKU016,2,20,2025-03-10
SKU034,7,98,2025-02-13
SKU010,3,42,2025-01-21
SKU055,6,99,2025-03-21
SKU023,2,56,2025-01-31
SKU066,5,39,2025-02-08
SKU090,5,42,2025-01-16
SKU020,4,31,2025-02-24
SKU045,3,82,2025-01-23
SKU069,1,97,2025-01-19
SKU044,5,37,2025-03-16
SKU081,6,46,2025-02-25
SKU043,8,90,2025-01-27
SKU025,6,47,2025-02-15
SKU082,5,61,2025-03-01
SKU058,4,41,2025-01-15
SKU024,4,91,2025-02-14
SKU028,3,63,2025-03-24
SKU010,3,57,2025-02-04
SKU032,7,27,2025-03-07
SKU048,2,56,2025-03-24
SKU053,5,37,2025-02-12
SKU099,7,68,2025-01-27
SKU099,3,67,2025-01-02
SKU063,6,64,2025-03-16
SKU031,6,30,2025-02-26
SKU016,2,78,2025-03-04
SKU055,1,67,2025-01-29
SKU023,7,38,2025-02-21
SKU074,5,96,2025-01-13
SKU073,6,21,2025-02-14
SKU028,3,80,2025-02-21
SKU063,7,21,2025-02-25
SKU088,4,98,2025-01-11
SKU088,4,76,2025-03-22
SKU080,7,39,2025-01-30
SKU093,6,85,2025-03-03
SKU086,8,90,2025-03-03
SKU090,5,28,2025-03-24
SKU037,4,76,2025-01-30
SKU002,4,21,2025-03-14
SKU042,2,77,2025-03-15
SKU030,4,44,2025-03-15
SKU075,5,66,2025-03-25
SKU099,4,37,2025-02-14
SKU034,3,25,2025-02-07
SKU008,5,51,2025-01-26
SKU043,5,60,2025-02-07
SKU030,4,28,2025-02-20
SKU049,7,33,2025-03-12
SKU003,5,76,2025-01-22
SKU020,4,73,2025-01-30
SKU095,5,43,2025-03-16
SKU033,3,30,2025-01-02
SKU024,3,75,2025-03-28
SKU092,5,47,2025-01-08
SKU066,12,63,2025-01-18
SKU079,1,26,2025-03-24
SKU002,5,54,2025-01-24
SKU032,4,54,2025-01-27
SKU090,1,28,2025-03-13
SKU034,2,38,2025-02-16
SKU093,7,81,2025-03-15
SKU060,2,80,2025-03-10
SKU074,4,63,2025-01-30
SKU100,3,20,2025-01-12
SKU039,1,63,2025-02-22
SKU099,8,57,2025-01-09
SKU092,4,75,2025-02-20
SKU055,5,63,2025-01-21
SKU043,8,47,2025-03-28
SKU086,2,23,2025-03-04
SKU025,1,90,2025-01-24
SKU025,6,38,2025-02-06
SKU030,4,34,2025-03-28
SKU009,2,96,2025-01-25
SKU089,10,94,2025-01-30
SKU036,3,75,2025-02-12
SKU067,7,77,2025-02-19
SKU021,4,95,2025-01-01
SKU043,5,53,2025-01-31
SKU005,5,34,2025-02-05
SKU016,4,87,2025-02-13
SKU055,7,23,2025-03-17
SKU033,5,54,2025-01-08
SKU037,5,90,2025-02-03
SKU069,5,43,2025-03-07
SKU041,7,81,2025-02-12
SKU038,2,89,2025-02-21
SKU008,2,59,2025-03-26
SKU053,4,64,2025-01-24
SKU011,6,78,2025-02-04
SKU028,5,66,2025-01-14
SKU094,6,55,2025-01-19
SKU040,8,74,2025-01-13
SKU080,4,53,2025-01-26
SKU041,5,98,2025-03-07
SKU061,6,26,2025-02-24
SKU026,1,39,2025-03-27
SKU034,4,55,2025-01-27
SKU067,5,42,2025-03-13
SKU098,4,80,2025-03-04
SKU067,2,61,2025-03-27
SKU061,5,61,2025-01-09
SKU017,2,41,2025-01-20
SKU012,3,79,2025-03-30
SKU002,3,86,2025-03-29
SKU072,4,50,2025-02-27
SKU043,5,59,2025-01-02
SKU088,5,75,2025-02-15
SKU060,6,83,2025-03-17
SKU092,7,46,2025-02-16
SKU050,4,97,2025-02-11
SKU086,5,85,2025-03-20
SKU032,7,63,2025-01-24
SKU066,8,61,2025-03-03
SKU068,4,73,2025-03-02
SKU026,4,45,2025-03-08
SKU049,3,25,2025-01-13
SKU055,4,28,2025-02-24
SKU086,4,52,2025-03-31
SKU068,5,94,2025-03-16
SKU041,4,35,2025-01-18
SKU069,7,65,2025-02-01
SKU053,5,38,2025-02-14
SKU047,5,97,2025-02-05
SKU065,4,67,2025-02-08
SKU028,5,60,2025-03-19
